872	бы	бы	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2019.258#2019.493
873	в	в	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2019.493#2019.728
874	курсе	курс	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2019.728#2019.963
875	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2019.963#2020.198
876	всех	весь	DET	_	Case=Gen|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2020.198#2020.433
877	акций	акция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2020.433#2020.668
878	но	но	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2020.668#2020.903
879	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@nat1989f-word#@nat1989f#2020.903#2021.138
880	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2021.138#2021.373
881	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2021.373#2021.608
882	уауа	уауа	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2021.608#2021.843
883	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2021.843#2022.078
884	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@nat1989f-word#@nat1989f#2022.078#2022.313
885	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2022.313#2022.548
886	постоянно	постоянно	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2022.548#2022.783
887	типа	тип	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2022.783#2023.018
888	вот	вот	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2023.018#2023.253
889	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@nat1989f-word#@nat1989f#2023.253#2023.488
890	угораем	угорать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2023.488#2023.723
891	там	там	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2023.723#2023.958
892	в	в	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2023.958#2024.193
893	школе	школа	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2024.193#2024.454
894	над	над	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2025.0#2025.367
895	эээ	эээ	INTJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2025.367#2025.734
896	вами	вы	PRON	_	Case=Ins|Number=Plur|Person=2	_	_	_	@nat1989f-word#@nat1989f#2025.734#2026.101
897	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2026.101#2026.468
898	но	но	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2026.468#2026.835
899	слушай	слушать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2026.835#2027.204
900	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@nat1989f-word#@nat1989f#2027.818#2028.151
901	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2028.151#2028.484
902	что	что	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2028.484#2028.817
903	для	для	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2028.817#2029.15
904	детей	ребенок	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2029.15#2029.483
905	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2029.483#2029.816
906	прикольно	прикольно	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2029.816#2030.149
907	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2030.149#2030.482
908	ну	ну	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2030.482#2030.818
909	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2031.045#2031.342
910	прикольно	прикольно	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2031.342#2031.639
911	да	да	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2031.639#2031.936
912	если	если	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2031.936#2032.233
913	если	если	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2032.233#2032.53
914	у	у	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2032.53#2032.827
915	кого-то	кто-то	PRON	_	Case=Gen	_	_	_	@nat1989f-word#@nat1989f#2032.827#2033.124
916	безумные	безумный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2033.124#2033.421
917	совершенно	совершенно	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2033.421#2033.718
918	родители	родитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2033.718#2034.022
919	то	то	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2034.25#2034.513
920	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2034.513#2034.776
921	скорее	скорее	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2034.776#2035.039
922	повод	повод	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2035.039#2035.302
923	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2035.302#2035.565
924	эээ	эээ	NOUN	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2035.565#2035.828
925	дл...	дл...	PROPN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2035.828#2036.091
926	для	для	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2036.091#2036.354
927	респека	респек	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2036.354#2036.617
928	чем	что	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2036.617#2036.88
929	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2036.88#2037.143
930	наоборот	наоборот	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2037.143#2037.409
931	угу	уга	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2043.248#2043.886
932	#смех#	#смех#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2054.963#2055.611
933	почему	почему	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2055.611#2056.259
934	?	?	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2056.259#2056.907
935	ммм	мм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2067.851#2068.574
936	ну	ну	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2068.914#2069.274
937	расскажи	рассказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2069.274#2069.634
938	расскажи	рассказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2069.634#2069.994
939	свою	свой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2069.994#2070.354
940	интерпретацию	интерпретация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2070.354#2070.714
941	акции	акция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2070.714#2071.074
942	ммм	мм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2081.292#2081.902
943	девятый	девятый	VERB	_	Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@nat1989f-word#@nat1989f#2096.536#2096.704
944	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2096.704#2096.872
945	да	да	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2096.872#2097.04
946	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2097.04#2097.208
947	угу	уга	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2097.208#2097.378
948	угу	уга	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2101.536#2102.048
949	угу	уга	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2102.743#2103.207
950	в	в	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2105.548#2105.846
951	смысле	смысл	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2105.846#2106.144
952	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@nat1989f-word#@nat1989f#2106.144#2106.442
953	смущает	смущать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2106.442#2106.743
954	да	да	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2108.5#2108.939
955	да	да	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2111.865#2112.122
956	видимо	видимо	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2112.122#2112.379
957	что	что	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2112.379#2112.636
958	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@nat1989f-word#@nat1989f#2112.636#2112.893
959	смущает	смущать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2112.893#2113.15
960	акт	акт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2113.15#2113.407
961	пенетрации	пенетрация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2113.407#2113.664
962	или	или	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2113.664#2113.921
963	что	что	PRON	_	Case=Acc	_	_	_	@nat1989f-word#@nat1989f#2113.921#2114.178
964	?	?	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2114.178#2114.439
965	ну	ну	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2124.158#2124.392
966	потом	потом	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2124.392#2124.626
967	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@nat1989f-word#@nat1989f#2124.626#2124.86
968	с	с	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2124.86#2125.094
969	ней	она	PRON	_	Case=Ins|Gender=Fem|Number=Sing|Person=3	_	_	_	@nat1989f-word#@nat1989f#2125.094#2125.328
970	ходили	ходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2125.328#2125.562
971	на	на	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2125.562#2125.796
972	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2125.796#2126.03
973	акции	акция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2126.03#2126.264
974	там	там	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2126.264#2126.498
975	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2126.498#2126.732
976	эм	э	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2126.732#2126.966
977	против	против	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2126.966#2127.207
978	ментовского	ментовский	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2127.439#2127.577
979	насилия	насилие	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2127.577#2127.715
980	например	например	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2127.715#2127.853
981	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@nat1989f-word#@nat1989f#2127.853#2127.991
982	тоже	тоже	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2127.991#2128.129
983	не	не	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2128.129#2128.267
984	очень	очень	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2128.267#2128.405
985	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2128.405#2128.543
986	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2128.543#2128.681
987	решать	решать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2128.681#2128.819
988	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2128.819#2128.957
989	но	но	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2128.957#2129.095
990	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2129.095#2129.233
991	просто	просто	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@nat1989f-word#@nat1989f#2129.233#2129.371
992	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2129.371#2129.509
993	как	как	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2129.509#2129.647
994	бы	бы	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2129.647#2129.785
995	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2129.785#2129.923
996	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2129.923#2130.061
997	многие	много	NUM	_	_	_	_	_	@nat1989f-word#@nat1989f#2130.061#2130.199
998	же	же	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2130.199#2130.353
999	ну	ну	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2130.818#2131.064
1000	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2131.064#2131.31
1001	просто	просто	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@nat1989f-word#@nat1989f#2131.31#2131.556
1002	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2131.556#2131.802
1003	как	как	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2131.802#2132.048
1004	бы	бы	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2132.048#2132.294
1005	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2132.294#2132.545
1006	многие	много	NUM	_	_	_	_	_	@nat1989f-word#@nat1989f#2132.787#2133.272
1007	же	же	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2133.272#2133.757
1008	многие	много	NUM	_	_	_	_	_	@nat1989f-word#@nat1989f#2134.484#2134.787
1009	же	же	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2134.787#2135.09
1010	вс...	вс...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2135.09#2135.394
1011	но	но	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2138.333#2138.577
1012	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@nat1989f-word#@nat1989f#2138.577#2138.821
1013	просто	просто	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2138.821#2139.065
1014	не	не	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2139.065#2139.309
1015	считаю	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2139.309#2139.553
1016	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2139.553#2139.797
1017	что	что	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2139.797#2140.041
1018	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2140.041#2140.285
1019	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2140.285#2140.529
1020	там	там	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2140.529#2140.773
1021	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2140.773#2141.017
1022	дурная	дурной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.017#2141.261
1023	акция	акция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.261#2141.505
1024	или	или	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2141.505#2141.749
1025	аморальная	аморальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.749#2141.993
1026	акция	акция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.993#2142.242
1027	у	у	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2142.454#2142.757
1028	ммм	мм	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2142.757#2143.06
1029	большинство	большинство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2143.06#2143.363
1030	родителей	родитель	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2143.363#2143.666
1031	втягивают	втягивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2143.666#2143.969
1032	детей	ребенок	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2143.969#2144.272
1033	в	в	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2144.272#2144.575
1034	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2144.575#2144.878
1035	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2144.878#2145.181
1036	чем	что	PRON	_	Case=Ins	_	_	_	@nat1989f-word#@nat1989f#2145.181#2145.484
1037	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@nat1989f-word#@nat1989f#2145.484#2145.787
1038	занимаются	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@nat1989f-word#@nat1989f#2145.787#2146.09
1039	/	/	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2146.09#2146.393
1040	так	так	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2146.393#2146.696
1041	или	или	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2146.696#2146.999
1042	иначе	иначе	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2146.999#2147
