896;вере;вера;NOUN;_;Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#147.92#148.202
897;к;к;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#148.806#149.139
898;продолжению;продолжение;NOUN;_;Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#149.139#149.472
899;нас;мы;PRON;_;Case=Acc|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#149.472#149.806
900;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#153.445#153.666
901;поэтому;поэтому;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#153.666#153.887
902;ад;ад;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#153.887#154.108
903;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#154.108#154.329
904;всего;всего;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#154.329#154.55
905;лишь;лишь;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#154.55#154.771
906;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#154.771#154.992
907;что;что;PRON;_;Case=Nom;_;_;_;@kaa1969m-words#@kaa1969m#154.992#155.213
908;происходит;происходить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#155.213#155.434
909;на;на;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#155.434#155.655
910;улицах;улица;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#155.655#155.876
911;города;город;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#155.876#156.105
912;небольшой;небольшой;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#156.149#156.557
913;переполох;переполох;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#156.557#156.965
914;это;этот;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#156.965#157.373
915;ад;ад;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#157.373#157.781
916;теперь;теперь;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#157.781#158.19
917;угу;угу;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#162.783#163.105
918;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#178.467#178.753
919;хотел;хотеть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#178.753#179.039
920;к;к;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#179.039#179.325
921;этому;этот;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#179.325#179.611
922;перевест...;перевести;VERB;_;_;_;_;_;@kaa1969m-words#@kaa1969m#179.611#179.897
923;перейти;перейти;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#179.897#180.187
924;катастрофы;катастрофа;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#180.514#180.74
925;нет;нет;PRED;_;_;_;_;_;@kaa1969m-words#@kaa1969m#180.74#180.966
926;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#180.966#181.193
927;хорошо;хороший;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#181.976#182.218
928;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#182.218#182.46
929;а;а;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#182.46#182.702
930;а;а;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#182.702#182.944
931;как;как;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#182.944#183.186
932;назвать;назвать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#183.186#183.428
933;процесс;процесс;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#183.428#183.67
934;который;который;PRON;_;Case=Nom;_;_;_;@kaa1969m-words#@kaa1969m#183.67#183.912
935;щас;сейчас;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#183.912#184.154
936;происходит;происходить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#184.154#184.396
937;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#184.396#184.638
938;если;если;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#184.638#184.88
939;не;не;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#184.88#185.122
940;катастрофа;катастрофа;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#185.122#185.364
941;то;то;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#185.364#185.606
942;что;что;PRON;_;Case=Nom;_;_;_;@kaa1969m-words#@kaa1969m#185.606#185.848
943;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#185.848#186.09
944;такое;такой;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#186.09#186.332
945;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#186.332#186.59
946;инфлЯциЯ;инфлЯциЯ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#186.894#187.637
947;а;а;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#195.567#195.824
948;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@kaa1969m-words#@kaa1969m#195.824#196.081
949;[нрзб];[нрзб];X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#196.081#196.339
950;а;а;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#198.637#198.864
951;вот;вот;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#198.864#199.091
952;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@kaa1969m-words#@kaa1969m#199.091#199.318
953;когда;когда;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#199.318#199.545
954;изучаете;изучать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#199.545#199.772
955;Язык;Язык;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#199.772#199.999
956;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#199.999#200.226
957;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@kaa1969m-words#@kaa1969m#200.226#200.453
958;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#200.453#200.68
959;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@kaa1969m-words#@kaa1969m#200.68#200.907
960;же;же;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#200.907#201.134
961;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#201.134#201.361
962;не;не;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#201.361#201.588
963;должны;должен;ADJ;_;Degree=Pos|Number=Plur|Variant=Short;_;_;_;@kaa1969m-words#@kaa1969m#201.588#201.815
964;изучать;изучать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#201.815#202.042
965;жизнь;жизнь;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#202.042#202.269
966;параллельно;параллельно;ADV;_;Degree=Pos;_;_;_;@kaa1969m-words#@kaa1969m#202.269#202.496
967;чтоб;чтобы;SCONJ;_;Mood=Cnd;_;_;_;@kaa1969m-words#@kaa1969m#202.496#202.723
968;понимать;понимать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#202.723#202.95
969;так;так;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#202.95#203.177
970;сказать;сказать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#203.177#203.404
971;аа;а;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#203.404#203.631
972;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#203.631#203.858
973;процессы;процесс;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#203.858#204.085
974;в;в;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#204.085#204.312
975;Языке;Язык;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#204.312#204.539
976;или;или;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#204.539#204.766
977;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@kaa1969m-words#@kaa1969m#204.766#204.993
978;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#204.993#205.239
979;ну;ну;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#208.666#208.996
980;[нрзб];[нрзб];X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#208.996#209.326
981;ученые;ученый;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#209.326#209.656
982;так;так;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#209.656#209.986
983;сказать;сказать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#209.986#210.316
984;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#210.316#210.646
985;лингвист;лингвист;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#210.646#210.982
986;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#212.039#212.291
987;обращать;обращать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#212.291#212.543
988;внимание;внимание;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#212.543#212.795
989;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#212.795#213.047
990;смотреть;смотреть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#213.047#213.303
991;не;не;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#230.893#231.088
992;получаетсЯ;получатьсЯ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@kaa1969m-words#@kaa1969m#231.088#231.283
993;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#231.283#231.48
994;то;то;DET;_;_;_;_;_;@kaa1969m-words#@kaa1969m#232.06#232.376
995;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#232.376#232.692
996;какого-то;какой-то;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#232.692#233.008
997;рафинированного;рафинированный;VERB;_;Aspect=Perf|Case=Gen|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass;_;_;_;@kaa1969m-words#@kaa1969m#233.008#233.324
998;чистого;чистый;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#233.324#233.64
999;знаниЯ;знание;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#233.64#233.956
1000;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#233.956#234.272
1001;лингвистического;лингвистический;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#234.272#234.588
1002;нету;нет;PRED;_;_;_;_;_;@kaa1969m-words#@kaa1969m#234.588#234.904
1003;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#234.904#235.22
1004;угу;угу;INTJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#271.291#271.807
1005;а;а;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#271.903#272.419
1006;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#272.419#272.935
1007;исходЯ;исходить;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#272.935#273.451
1008;из;из;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#273.451#273.967
1009;этого;это;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#273.967#274.487
1010;как;как;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#274.58#274.826
1011;бы;бы;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#274.826#275.072
1012;понЯтиЯ;понЯтие;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#275.072#275.318
1013;что;что;SCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#275.318#275.564
1014;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#275.564#275.81
1015;Языки;Язык;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@kaa1969m-words#@kaa1969m#275.81#276.056
1016;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#276.056#276.302
1017;отражают;отражать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#276.302#276.548
1018;культуру;культура;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#276.548#276.794
1019;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#276.794#277.04
1020;у;у;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#277.04#277.286
1021;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#277.286#277.532
1022;вообще;вообще;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#277.532#277.778
1023;какаЯ;какой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#277.778#278.024
1024;культура;культура;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#278.024#278.27
1025;и;и;CCONJ;_;_;_;_;_;@kaa1969m-words#@kaa1969m#278.27#278.516
1026;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#278.516#278.762
1027;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@kaa1969m-words#@kaa1969m#278.762#279.008
1028;сейчас;сейчас;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#279.008#279.254
1029;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#279.254#279.512
1030;какаЯ;какой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#284.391#284.629
1031;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#284.629#284.867
1032;какаЯ;какой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#284.867#285.105
1033;/;/;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#285.105#285.343
1034;интересно;интересный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@kaa1969m-words#@kaa1969m#285.343#285.581
1035;?;?;PUNCT;_;_;_;_;_;@kaa1969m-words#@kaa1969m#285.581#285.822
1036;ну;ну;PART;_;_;_;_;_;@kaa1969m-words#@kaa1969m#286.113#286.297
1037;какаЯ;какой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#286.297#286.481
1038;культура;культура;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#286.481#286.665
1039;может;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kaa1969m-words#@kaa1969m#286.665#286.849
1040;у;у;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#286.849#287.033
1041;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#287.033#287.217
1042;#одновременно#;#одновременно#;X;_;_;_;_;_;@kaa1969m-words#@kaa1969m#287.217#287.402
1043;может;может;ADV;_;_;_;_;_;@kaa1969m-words#@kaa1969m#287.405#287.611
1044;у;у;ADP;_;_;_;_;_;@kaa1969m-words#@kaa1969m#287.611#287.817
1045;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kaa1969m-words#@kaa1969m#287.817#288.023
1046;культура;культура;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#288.023#288.229
1047;двадцать;двадцать;NUM;_;Case=Nom;_;_;_;@kaa1969m-words#@kaa1969m#288.229#288.435
1048;первого;первый;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#288.435#288.641
1049;века;век;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kaa1969m-words#@kaa1969m#288.641#288.85

