786	óàóà	óàóà	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2021.608#2021.843
787	ìíå	ÿ	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@nat1989f-word#@nat1989f#2022.078#2022.313
788	ãîâîðèò	ãîâîðèòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2022.313#2022.548
789	ïîñòîÿííî	ïîñòîÿííî	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2022.548#2022.783
790	òèïà	òèï	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2022.783#2023.018
791	âîò	âîò	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2023.018#2023.253
792	ìû	ìû	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@nat1989f-word#@nat1989f#2023.253#2023.488
793	óãîðàåì	óãîðàòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2023.488#2023.723
794	òàì	òàì	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2023.723#2023.958
795	â	â	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2023.958#2024.193
796	øêîëå	øêîëà	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2024.193#2024.454
797	íàä	íàä	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2025.0#2025.367
798	ýýý	ýýý	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2025.367#2025.734
799	âàìè	âû	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2025.734#2026.101
800	íî	íî	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2026.468#2026.835
801	ñëóøàé	ñëóøàòü	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2026.835#2027.204
802	ÿ	ÿ	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@nat1989f-word#@nat1989f#2027.818#2028.151
803	äóìàþ	äóìàòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2028.151#2028.484
804	÷òî	÷òî	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2028.484#2028.817
805	äëÿ	äëÿ	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2028.817#2029.15
806	äåòåé	ðåáåíîê	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2029.15#2029.483
807	ýòî	ýòî	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2029.483#2029.816
808	ïðèêîëüíî	ïðèêîëüíî	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2029.816#2030.149
809	íó	íó	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2030.482#2030.818
810	ýòî	ýòî	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2031.045#2031.342
811	ïðèêîëüíî	ïðèêîëüíî	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2031.342#2031.639
812	äà	äà	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2031.639#2031.936
813	åñëè	åñëè	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2031.936#2032.233
814	åñëè	åñëè	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2032.233#2032.53
815	ó	ó	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2032.53#2032.827
816	êîãî-òî	êòî-òî	PRON	_	Case=Gen	_	_	_	@nat1989f-word#@nat1989f#2032.827#2033.124
817	áåçóìíûå	áåçóìíûé	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2033.124#2033.421
818	ñîâåðøåííî	ñîâåðøåííî	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2033.421#2033.718
819	ðîäèòåëè	ðîäèòåëü	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2033.718#2034.022
820	òî	òî	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2034.25#2034.513
821	ýòî	ýòî	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2034.513#2034.776
822	ñêîðåå	ñêîðåå	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2034.776#2035.039
823	ïîâîä	ïîâîä	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2035.039#2035.302
824	ýýý	ýýý	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2035.565#2035.828
825	äë...	äë...	PROPN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2035.828#2036.091
826	äëÿ	äëÿ	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2036.091#2036.354
827	ðåñïåêà	ðåñïåê	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2036.354#2036.617
828	÷åì	÷åì	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2036.617#2036.88
829	íàîáîðîò	íàîáîðîò	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2037.143#2037.409
830	óãó	óãà	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2043.248#2043.886
831	ñìåõ	ñìåõ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2054.963#2055.611
832	ïî÷åìó	ïî÷åìó	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2055.611#2056.259
833	?	?	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2056.259#2056.907
834	ììì	ìì	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2067.851#2068.574
835	íó	íó	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2068.914#2069.274
836	ðàññêàæè	ðàññêàçàòü	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2069.274#2069.634
837	ðàññêàæè	ðàññêàçàòü	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2069.634#2069.994
838	ñâîþ	ñâîé	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2069.994#2070.354
839	èíòåðïðåòàöèþ	èíòåðïðåòàöèÿ	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2070.354#2070.714
840	àêöèè	àêöèÿ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2070.714#2071.074
841	ììì	ìì	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2081.292#2081.902
842	äåâÿòûé	äåâÿòûé	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2096.536#2096.704
843	äà	äà	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2096.872#2097.04
844	óãó	óãà	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2097.208#2097.378
845	óãó	óãà	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2101.536#2102.048
846	óãó	óãà	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2102.743#2103.207
847	â	â	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2105.548#2105.846
848	ñìûñëå	ñìûñë	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2105.846#2106.144
849	òåáÿ	òû	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@nat1989f-word#@nat1989f#2106.144#2106.442
850	ñìóùàåò	ñìóùàòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2106.442#2106.743
851	äà	äà	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2108.5#2108.939
852	äà	äà	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2111.865#2112.122
853	âèäèìî	âèäèìî	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2112.122#2112.379
854	÷òî	÷òî	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2112.379#2112.636
855	òåáÿ	òû	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@nat1989f-word#@nat1989f#2112.636#2112.893
856	ñìóùàåò	ñìóùàòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2112.893#2113.15
857	àêò	àêò	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2113.15#2113.407
858	ïåíåòðàöèè	ïåíåòðàöèÿ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2113.407#2113.664
859	èëè	èëè	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2113.664#2113.921
860	÷òî	÷òî	PRON	_	Case=Acc	_	_	_	@nat1989f-word#@nat1989f#2113.921#2114.178
861	?	?	PUNCT	_	_	_	_	_	@nat1989f-word#@nat1989f#2114.178#2114.439
862	íó	íó	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2124.158#2124.392
863	ïîòîì	ïîòîì	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2124.392#2124.626
864	ìû	ìû	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@nat1989f-word#@nat1989f#2124.626#2124.86
865	ñ	ñ	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2124.86#2125.094
866	íåé	îíà	PRON	_	Case=Ins|Gender=Fem|Number=Sing|Person=3	_	_	_	@nat1989f-word#@nat1989f#2125.094#2125.328
867	õîäèëè	õîäèòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2125.328#2125.562
868	íà	íà	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2125.562#2125.796
869	êàêèå-òî	êàêîé-òî	DET	_	Case=Acc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2125.796#2126.03
870	àêöèè	àêöèÿ	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2126.03#2126.264
871	òàì	òàì	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2126.264#2126.498
872	ýì	ý	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2126.732#2126.966
873	ïðîòèâ	ïðîòèâ	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2126.966#2127.207
874	ìåíòîâñêîãî	ìåíòîâñêèé	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2127.439#2127.577
875	íàñèëèÿ	íàñèëèå	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2127.577#2127.715
876	íàïðèìåð	íàïðèìåð	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2127.715#2127.853
877	îíà	îíà	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@nat1989f-word#@nat1989f#2127.853#2127.991
878	òîæå	òîæå	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2127.991#2128.129
879	íå	íå	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2128.129#2128.267
880	î÷åíü	î÷åíü	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2128.267#2128.405
881	ìîãëà	ìî÷ü	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2128.405#2128.543
882	òîãäà	òîãäà	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2128.543#2128.681
883	ðåøàòü	ðåøàòü	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2128.681#2128.819
884	íî	íî	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2128.957#2129.095
885	ýòî	ýòî	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2129.095#2129.233
886	ïðîñòî	ïðîñòî	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2129.233#2129.371
887	êàê	êàê	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2129.509#2129.647
888	áû	áû	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2129.647#2129.785
889	÷àñòü	÷àñòü	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2129.785#2129.923
890	ìíîãèå	ìíîãî	NUM	_	_	_	_	_	@nat1989f-word#@nat1989f#2130.061#2130.199
891	æå	æå	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2130.199#2130.353
892	íó	íó	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2130.818#2131.064
893	ýòî	ýòî	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2131.064#2131.31
894	ïðîñòî	ïðîñòî	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2131.31#2131.556
895	êàê	êàê	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2131.802#2132.048
896	áû	áû	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2132.048#2132.294
897	÷àñòü	÷àñòü	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2132.294#2132.545
898	ìíîãèå	ìíîãî	NUM	_	_	_	_	_	@nat1989f-word#@nat1989f#2132.787#2133.272
899	æå	æå	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2133.272#2133.757
900	ìíîãèå	ìíîãî	NUM	_	_	_	_	_	@nat1989f-word#@nat1989f#2134.484#2134.787
901	æå	æå	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2134.787#2135.09
902	âñ...	âñ...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2135.09#2135.394
903	íî	íî	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2138.333#2138.577
904	ÿ	ÿ	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@nat1989f-word#@nat1989f#2138.577#2138.821
905	ïðîñòî	ïðîñòî	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2138.821#2139.065
906	íå	íå	PART	_	_	_	_	_	@nat1989f-word#@nat1989f#2139.065#2139.309
907	ñ÷èòàþ	ñ÷èòàòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2139.309#2139.553
908	÷òî	÷òî	SCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2139.797#2140.041
909	ýòî	ýòî	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2140.041#2140.285
910	òàì	òàì	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2140.529#2140.773
911	äóðíàÿ	äóðíîé	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.017#2141.261
912	àêöèÿ	àêöèÿ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.261#2141.505
913	èëè	èëè	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2141.505#2141.749
914	àìîðàëüíàÿ	àìîðàëüíûé	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.749#2141.993
915	àêöèÿ	àêöèÿ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2141.993#2142.242
916	ó	ó	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2142.454#2142.757
917	ììì	ìì	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2142.757#2143.06
918	áîëüøèíñòâî	áîëüøèíñòâî	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2143.06#2143.363
919	ðîäèòåëåé	ðîäèòåëü	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2143.363#2143.666
920	âòÿãèâàþò	âòÿãèâàòü	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nat1989f-word#@nat1989f#2143.666#2143.969
921	äåòåé	ðåáåíîê	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nat1989f-word#@nat1989f#2143.969#2144.272
922	â	â	ADP	_	_	_	_	_	@nat1989f-word#@nat1989f#2144.272#2144.575
923	òî	òîò	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@nat1989f-word#@nat1989f#2144.575#2144.878
924	÷åì	÷òî	PRON	_	Case=Ins	_	_	_	@nat1989f-word#@nat1989f#2145.181#2145.484
925	îíè	îíè	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@nat1989f-word#@nat1989f#2145.484#2145.787
926	çàíèìàþòñÿ	çàíèìàòüñÿ	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@nat1989f-word#@nat1989f#2145.787#2146.09
927	òàê	òàê	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2146.393#2146.696
928	èëè	èëè	CCONJ	_	_	_	_	_	@nat1989f-word#@nat1989f#2146.696#2146.999
929	èíà÷å	èíà÷å	ADV	_	Degree=Pos	_	_	_	@nat1989f-word#@nat1989f#2146.999#2147.303
